country,question,mean_wave_4,mean_wave_6,change_direction,change_magnitude,t_statistic,p_value
IND,A124_08,0.44105894105894106,0.9355076017655714,Increase,0.4944486607066303,-42.090297507732025,5.862019376388482e-293
EGY,A008,1.9388777555110221,3.0604070912672356,Increase,1.1215293357562135,-42.67578418457102,1.5246832566402452e-287
PAK,A124_03,0.0115,0.6491666666666667,Increase,0.6376666666666667,-45.58996090932344,1.0083978562257038e-269
IND,A124_03,0.45454545454545453,0.8999509563511525,Increase,0.445405501805698,-36.86332602403395,7.240150878193468e-242
IND,A041,0.36563436563436563,0.8111819519372241,Increase,0.44554758630285846,-35.963637891457175,1.1553983078046526e-239
PAK,A170,4.852923803898405,7.4783333333333335,Increase,2.6254095294349282,-37.29548279722228,1.8128901092760352e-231
IND,A034,0.2807192807192807,0.6917606669936244,Increase,0.41104138627434367,-33.20819247599312,3.1370344132283508e-214
PAK,A173,4.676913015042511,7.296666666666667,Increase,2.6197536516241557,-34.67885018832006,4.349720559383904e-211
IND,A039,0.46353646353646355,0.8469838155958803,Increase,0.38344735205941677,-30.694289325565716,1.3733267069738379e-180
IND,A124_09,0.2882117882117882,0.6498283472290338,Increase,0.3616165590172456,-28.73821208160596,7.414922725299522e-166
IND,A040,0.466033966033966,0.8307994114762138,Increase,0.3647654454422478,-28.942330373628018,1.673228632073097e-163
IND,A042,0.5569430569430569,0.898970083374203,Increase,0.34202702643114613,-28.34580042553869,2.9394802040996603e-155
IND,A029,0.561938061938062,0.8987248651299656,Increase,0.3367868031919037,-27.93538919427337,2.2099033555589122e-151
TUR,A173,5.474536355607889,7.408575031525851,Increase,1.9340386759179617,-25.470195104135023,3.9769807992844724e-134
PER,A030,0.5929380413057961,0.16446280991735537,Drop,-0.4284752313884407,25.858336510442598,6.663098712577934e-132
JOR,A124_09,0.9836467702371219,0.62,Drop,-0.3636467702371219,25.114315071560668,1.190268066842401e-114
IND,A170,5.141919191919192,6.51677355698076,Increase,1.3748543650615677,-22.312261375978785,4.986036463916212e-104
IND,A035,0.6318681318681318,0.8925944090240314,Increase,0.2607262771558996,-22.05414444092608,1.302015397925264e-99
TUR,A170,5.800294117647059,7.272329793878826,Increase,1.4720356762317666,-21.251991065815332,5.09119854619017e-95
IND,A032,0.6763236763236763,0.9048553212359,Increase,0.22853164491222366,-20.003826934703476,2.6105221194711432e-83
PAK,A029,0.1265,0.45416666666666666,Increase,0.32766666666666666,-20.242095001465035,1.9103081325682282e-82
IND,A038,0.6193806193806194,0.8572829818538499,Increase,0.2379023624732305,-19.56704135398159,2.044136348160915e-80
ZWE,A170,3.945,6.041333333333333,Increase,2.0963333333333334,-19.860199600038985,1.3566326876725e-79
ZAF,A124_08,0.6663333333333333,0.864910790144435,Increase,0.19857745681110162,-19.1761637464791,2.5060004124591567e-79
IND,A165,1.590094836670179,1.8236514522821576,Increase,0.2335566156119786,-18.17209625179479,3.76538938619374e-70
JOR,A124_07,0.9533932951757972,0.68,Drop,-0.27339329517579714,18.523044441688747,8.749102573164226e-70
ZAF,A040,0.6546666666666666,0.4398187482299632,Drop,-0.21484791843670342,17.831080386515023,1.8606689258524118e-69
ZAF,A035,0.7356666666666667,0.5318606627017842,Drop,-0.20380600396488247,17.516452510372563,3.639628723485414e-67
EGY,A005,1.3867829587386784,1.9093893630991465,Increase,0.5226064043604681,-17.228442071777437,1.7947463081578413e-62
ARG,A124_08,0.31796875,0.6563106796116505,Increase,0.33834192961165044,-17.159738145416064,5.126973063975641e-62
IND,A124_07,0.3936063936063936,0.6152525747915645,Increase,0.22164618118517088,-16.643871191242354,3.5448570850503643e-60
SGP,A165,1.8529411764705883,1.6148373983739837,Drop,-0.23810377809660466,16.658598432133854,5.402383886569435e-60
PAK,A034,0.0735,0.32166666666666666,Increase,0.24816666666666665,-16.883704425319774,3.939988558007887e-59
ARG,A041,0.1265625,0.42524271844660194,Increase,0.298680218446602,-16.59453531972622,1.6703222042391573e-57
PAK,A002,2.192096048024012,1.7387312186978297,Drop,-0.4533648293261825,16.09066015986554,1.5984214568850865e-55
IND,A173,5.652275379229872,6.8755248209434425,Increase,1.2232494417135706,-15.952363089868742,9.204407739112494e-55
MAR,A124_07,0.7697841726618705,0.4708333333333333,Drop,-0.29895083932853717,15.989401630532505,1.0586339599448566e-54
ZWE,A008,2.329,1.7766666666666666,Drop,-0.5523333333333336,15.879046928788654,1.643937247327816e-53
MAR,A003,1.9061748195669608,2.517426273458445,Increase,0.6112514538914844,-15.395705691721702,5.977214309378934e-51
ZAF,A124_06,0.25366666666666665,0.42792410082129706,Increase,0.1742574341546304,-15.139801214448877,6.443070963311743e-51
