country,question,mean_wave_2,mean_wave_3,change_direction,change_magnitude,t_statistic,p_value
BLR,A027,0.7123152709359606,0.1491395793499044,Drop,-0.5631756915860562,34.74142530736554,9.69683559664224e-199
IND,A124_03,0.9068,0.5759803921568627,Drop,-0.33081960784313735,26.69316568489081,1.105757080041211e-141
IND,A124_07,0.9252,0.6034313725490196,Drop,-0.32176862745098045,26.71632038445161,3.7794283286501636e-141
IND,A124_09,0.914,0.6137254901960785,Drop,-0.30027450980392156,24.705773184573527,3.471729588975874e-123
ZAF,A030,0.26644736842105265,0.5611584327086883,Increase,0.2947110642876356,-23.64152374482429,6.41376619385565e-118
IND,A124_08,0.926,0.6588235294117647,Drop,-0.26717647058823535,22.77176721902548,4.408135840191691e-106
IND,A124_01,0.928,0.6735294117647059,Drop,-0.2544705882352941,21.935655058845473,4.280240240767205e-99
CHN,A029,0.84,0.5013333333333333,Drop,-0.33866666666666667,19.510338993536926,5.675696974018469e-79
MEX,A041,0.10973220117570215,0.3827814569536424,Increase,0.27304925577794026,-18.391534465431402,4.587002932980545e-71
CZE,A124_07,0.6028138528138528,0.23103748910200522,Drop,-0.3717763637118476,18.262355772804014,1.4069873504454012e-68
IND,A124_04,0.6932,0.44803921568627453,Drop,-0.2451607843137255,17.065075993849813,3.436338239843459e-63
CHN,A032,0.669,0.3446666666666667,Drop,-0.32433333333333336,16.808171987829915,1.1354516628771768e-59
CHE,A124_05,0.0,0.1773927392739274,Increase,0.1773927392739274,-16.160088036146586,2.416839082013196e-53
CHN,A006,3.723926380368098,3.292353823088456,Drop,-0.43157255727964206,14.694040300248528,8.66745052412543e-47
CHN,A042,0.085,0.2926666666666667,Increase,0.20766666666666667,-14.131447706730313,1.1449991275146855e-43
CZE,A124_09,0.5324675324675324,0.23975588491717523,Drop,-0.29271164755035717,14.136118755940604,3.962819126451461e-43
MEX,A124_07,0.5721750489875899,0.33112582781456956,Drop,-0.2410492211730203,13.762614459652344,7.528687105390692e-42
CHE,A124_03,0.2307142857142857,0.4801980198019802,Increase,0.24948373408769448,-13.671974942554204,5.075598224056306e-41
BLR,A170,5.518407960199005,4.348455598455598,Drop,-1.1699523617434062,13.684516879910609,9.033434163898569e-41
BRA,A027,0.7609427609427609,0.5240594925634295,Drop,-0.23688326837933138,13.230896127192603,1.7593484951454153e-38
ZAF,A062,1.9591533605644262,2.1977264898380984,Increase,0.23857312927367214,-13.011288321591454,3.871586560327527e-38
TUR,A004,2.9970238095238093,2.466455361859482,Drop,-0.5305684476643271,13.08979559887154,8.752983236531322e-38
IND,A027,0.9424,0.8161764705882353,Drop,-0.12622352941176473,12.929660095199313,2.6018835161989808e-37
IND,A003,2.3901745838408446,2.7435,Increase,0.35332541615915547,-12.789423942065572,8.966976794603766e-37
TUR,A003,2.2961500493583418,1.8419098143236075,Drop,-0.4542402350347343,12.909184139818366,1.3692033589132727e-36
IND,A038,0.244,0.41862745098039217,Increase,0.17462745098039217,-12.564204614984522,1.50528170091819e-35
CHE,A124_07,0.0,0.11551155115511551,Increase,0.11551155115511551,-12.57588903714671,3.5348601467307577e-34
RUS,A026,1.6273867975995635,1.3812364425162689,Drop,-0.24615035508329464,12.194122148472022,1.804864637849793e-33
ZAF,A027,0.7375730994152047,0.8647359454855196,Increase,0.12716284607031492,-12.089524946990148,3.360918692692324e-33
BLR,A035,0.7980295566502463,0.5965583173996176,Drop,-0.2014712392506287,12.170119398537453,4.138282563473696e-33
IND,A001,1.2497998398718975,1.1021611001964637,Drop,-0.14763873967543373,12.05497607573385,5.894634766240509e-33
ZAF,A165,1.7085582112567463,1.8414762741652022,Increase,0.13291806290845587,-11.815874175490743,8.572853455323208e-32
BLR,A032,0.8147783251231527,0.6233269598470363,Drop,-0.1914513652761164,11.847882649530964,1.5791259140242317e-31
RUS,A025,1.242755604155276,1.1005946481665014,Drop,-0.14216095598877465,11.788873186429049,1.9386168262484607e-31
RUS,A170,5.374869109947644,4.4531482399603375,Drop,-0.9217208699873067,11.755784993072103,2.2025153166429267e-31
CHE,A124_04,0.045,0.19389438943894388,Increase,0.1488943894389439,-11.779061895468269,6.897543597746261e-31
CHN,A062,1.8385155466399197,2.137883959044369,Increase,0.2993684124044491,-11.709639800792864,8.751692125095951e-31
KOR,A026,1.7956556717618664,1.5052125100240576,Drop,-0.2904431617378087,11.672678732686121,1.360057722953809e-30
MEX,A124_09,0.6022207707380797,0.39867549668874175,Drop,-0.20354527404933792,11.46050756884074,8.454057814689657e-30
